"","Id","Prix","Poids","Couleur","Intensité","Régularité"
"77342",77342,34.42,0.52,"Bleu",5,2
"77453",77453,18.64,0.27,"Jaune",5,2
"77464",77464,40.29,0.71,"Bleu",5,1
"77584",77584,65.94,1.51,"Rouge",4,2
"77609",77609,47.85,0.81,"Rouge",5,1
"77613",77613,35.93,0.5,"Rouge",4,1
"77727",77727,123.84,2,"Jaune",5,2
"77770",77770,56.42,0.95,"Rouge",4,2
"77833",77833,30.95,0.6,"Bleu",2,1
"77839",77839,25.05,0.53,"Jaune",3,3
"78024",78024,34.47,0.39,"Jaune",5,1
"78056",78056,42.48,1,"Rouge",4,1
"78179",78179,28.61,0.32,"Bleu",5,1
"78197",78197,53.11,1.14,"Bleu",4,1
"78206",78206,33.43,0.39,"Bleu",5,2
"78291",78291,44.29,0.61,"Bleu",5,3
"78360",78360,35.6,0.51,"Bleu",5,1
"78426",78426,37.03,0.31,"Rouge",5,3
"78597",78597,29.77,0.3,"Bleu",5,3
"78724",78724,48.98,0.58,"Bleu",5,1
"78803",78803,41.97,0.44,"Rouge",5,1
"78818",78818,30.37,0.73,"Bleu",3,3
"78869",78869,90.07,1.21,"Jaune",5,1
"78902",78902,58.72,1.51,"Bleu",4,1
"78941",78941,37.58,0.31,"Jaune",4,3
"79003",79003,27.19,0.5,"Rouge",2,1
"79204",79204,20.16,0.4,"Bleu",5,1
"79241",79241,63.79,0.88,"Jaune",5,1
"79427",79427,52.36,1.07,"Rouge",3,1
"79673",79673,54.26,0.9,"Bleu",2,1
"79748",79748,86.32,1.56,"Bleu",5,2
"79757",79757,42.4,0.7,"Jaune",3,2
"79773",79773,56.74,1.5,"Rouge",2,1
"79862",79862,29.6,0.32,"Rouge",5,3
"79946",79946,36.51,0.61,"Bleu",5,3
"80034",80034,74.08,1.4,"Bleu",5,2
"80062",80062,82.92,1.29,"Jaune",5,3
"80126",80126,50.91,0.93,"Bleu",5,1
"80150",80150,97.08,1.7,"Rouge",5,1
"80155",80155,49.08,1,"Bleu",3,2
"80200",80200,62.31,1.27,"Bleu",4,3
"80254",80254,56.09,0.89,"Bleu",5,2
"80315",80315,51.54,0.9,"Rouge",2,2
"80320",80320,41.62,0.71,"Rouge",3,3
"80323",80323,50.69,1.06,"Jaune",4,3
"80403",80403,42.73,0.54,"Rouge",5,3
"80510",80510,28.47,0.32,"Bleu",5,1
"80519",80519,61.55,1.26,"Bleu",3,2
"80608",80608,53.04,0.52,"Rouge",5,1
"80712",80712,70.61,0.9,"Jaune",5,1
"80727",80727,30.17,0.59,"Jaune",2,2
"80730",80730,45.59,0.4,"Bleu",5,1
"80750",80750,88.51,2.01,"Rouge",4,3
"80768",80768,49.8,0.65,"Bleu",5,2
"80893",80893,84.12,1.54,"Rouge",5,1
"80932",80932,52.3,0.71,"Bleu",5,3
"81014",81014,34.34,0.31,"Bleu",5,2
"81122",81122,58.39,0.9,"Bleu",5,3
"81232",81232,34.75,0.32,"Jaune",4,1
"81279",81279,32.08,0.34,"Jaune",4,2
"81332",81332,36.93,0.3,"Rouge",5,2
"81337",81337,41.38,0.4,"Jaune",5,2
"81482",81482,79.5,2.11,"Rouge",3,1
"81597",81597,47.91,1.04,"Rouge",2,2
"81614",81614,33.83,0.53,"Jaune",3,1
"81645",81645,48.38,1.2,"Bleu",4,1
"81673",81673,27.49,0.28,"Rouge",5,3
"81846",81846,45.66,0.71,"Jaune",3,3
"81858",81858,38.11,0.84,"Rouge",1,1
"81928",81928,49.74,1.01,"Rouge",2,3
"81988",81988,25.37,0.7,"Rouge",3,2
"82016",82016,43.77,1.01,"Bleu",3,2
"82063",82063,51.63,1.01,"Rouge",3,1
"82191",82191,16.57,0.4,"Bleu",5,1
"82207",82207,32.2,0.32,"Rouge",5,2
"82267",82267,71.03,1.72,"Rouge",4,1
"82336",82336,42.72,0.57,"Rouge",5,1
"82507",82507,65.17,1.68,"Rouge",3,2
"82587",82587,43.73,0.52,"Bleu",5,1
"82598",82598,51.28,1,"Rouge",3,3
"82602",82602,48.33,1,"Jaune",4,2
"82696",82696,24.71,0.32,"Rouge",5,3
"82716",82716,70.51,1.51,"Rouge",4,2
"82727",82727,31.43,0.62,"Jaune",5,1
"82935",82935,45.57,0.55,"Jaune",5,1
"82988",82988,50.38,0.55,"Jaune",5,1
"83007",83007,31.3,0.41,"Bleu",5,1
"83088",83088,44.78,0.58,"Rouge",5,2
"83151",83151,49.86,0.95,"Jaune",4,2
"83167",83167,34.56,0.51,"Bleu",5,1
"83176",83176,61.49,1.01,"Rouge",4,1
"83182",83182,84.99,1.73,"Bleu",4,1
"83190",83190,25.19,0.53,"Bleu",4,1
"83213",83213,63.91,1.5,"Bleu",3,3
"83226",83226,46.71,1.02,"Jaune",3,1
"83232",83232,25.06,0.3,"Bleu",5,3
"83387",83387,27.96,0.77,"Rouge",2,2
"83429",83429,110.96,2,"Jaune",5,1
"83564",83564,47.82,0.52,"Rouge",5,2
"83667",83667,76.34,1.4,"Jaune",4,1
"83735",83735,23.9,0.32,"Rouge",3,3
"83894",83894,38.82,0.91,"Bleu",2,1
"83986",83986,55.54,1.3,"Bleu",3,2
"84029",84029,29.22,0.5,"Bleu",1,1
"84073",84073,51.2,1.01,"Jaune",4,1
"84443",84443,86,1.52,"Rouge",5,1
"84547",84547,43.51,0.91,"Rouge",4,2
"84671",84671,31.79,0.62,"Jaune",3,2
"84732",84732,59.93,1.06,"Bleu",5,1
"84746",84746,35.59,0.9,"Jaune",1,1
"84792",84792,34.84,0.46,"Jaune",3,3
"85020",85020,78.4,1.28,"Rouge",5,1
"85075",85075,34.04,0.33,"Bleu",5,2
"85246",85246,51.37,1.06,"Bleu",4,1
"85432",85432,32.4,0.51,"Jaune",5,3
"85489",85489,52.17,0.79,"Rouge",4,1
"85572",85572,46.35,1.06,"Rouge",3,2
"85583",85583,44.84,0.41,"Rouge",3,1
"85588",85588,29.64,0.42,"Bleu",5,2
"85867",85867,37.12,0.41,"Jaune",5,1
"85884",85884,46.76,1.05,"Rouge",2,1
"85908",85908,51.23,1.37,"Rouge",3,2
"85985",85985,73.79,1.11,"Rouge",5,1
"86046",86046,38.63,0.74,"Jaune",2,1
"86156",86156,27.08,0.35,"Rouge",4,3
"86365",86365,28.01,0.31,"Bleu",5,3
"86671",86671,59.37,1.1,"Jaune",4,3
"86847",86847,80.27,1.21,"Bleu",5,3
"86865",86865,20.03,0.34,"Bleu",5,3
"86989",86989,44.91,0.5,"Rouge",5,1
"87007",87007,29.87,0.4,"Jaune",3,1
"87037",87037,46.63,0.85,"Rouge",5,3
"87254",87254,22.68,0.23,"Bleu",3,2
"87302",87302,34.59,0.7,"Bleu",2,3
"87364",87364,25.33,0.41,"Rouge",5,1
"87426",87426,29.76,0.5,"Bleu",5,3
"87485",87485,24.06,0.43,"Rouge",3,2
"87630",87630,37.58,0.3,"Jaune",5,2
"87686",87686,71.75,1.27,"Rouge",4,1
"87775",87775,48.39,0.54,"Jaune",5,3
"87830",87830,41.98,0.56,"Rouge",4,1
"87913",87913,23.93,0.31,"Rouge",4,1
"87950",87950,40.87,0.41,"Bleu",5,3
"88100",88100,46.7,1.01,"Rouge",4,1
"88217",88217,70.03,1.01,"Rouge",5,1
"88235",88235,40.41,0.77,"Rouge",3,1
"88323",88323,90.61,2.29,"Jaune",4,2
"88364",88364,40.49,0.31,"Jaune",5,3
"88384",88384,16.84,0.27,"Bleu",5,1
"88417",88417,37.2,0.55,"Bleu",2,2
"88425",88425,48.97,1.03,"Rouge",5,2
"88458",88458,62.37,1.51,"Bleu",4,1
"88467",88467,31.1,0.4,"Bleu",5,2
"88618",88618,46.27,1.01,"Rouge",4,1
"88620",88620,55.94,1.01,"Jaune",2,3
"88647",88647,49.6,0.5,"Jaune",5,2
"88710",88710,73.93,1.2,"Jaune",4,1
"88780",88780,68.31,1.13,"Bleu",5,2
"88809",88809,30.47,0.59,"Bleu",5,1
"88823",88823,40.1,0.34,"Jaune",5,3
"88858",88858,18.56,0.3,"Rouge",5,3
"88929",88929,47.51,0.31,"Jaune",4,1
"88932",88932,39.64,1,"Rouge",2,2
"89000",89000,54.31,1.02,"Rouge",4,2
"89060",89060,72.96,1.5,"Rouge",4,3
"89080",89080,31.94,0.3,"Rouge",2,1
"89102",89102,55.92,0.73,"Rouge",5,1
"89104",89104,59.66,1.23,"Bleu",3,3
"89250",89250,30.67,0.23,"Bleu",3,1
"89370",89370,40.97,0.51,"Bleu",5,1
"89384",89384,50.99,1.02,"Rouge",4,1
"89489",89489,49.32,0.54,"Jaune",5,1
"89548",89548,42.19,0.79,"Bleu",4,2
"89725",89725,80.43,1.21,"Bleu",5,3
"89746",89746,18.15,0.38,"Jaune",3,3
"89821",89821,74.14,1.12,"Bleu",5,3
"89849",89849,43.1,0.56,"Rouge",5,2
"90016",90016,71.64,1.7,"Bleu",4,3
"90068",90068,22.89,0.31,"Rouge",3,1
"90252",90252,62.33,1.01,"Jaune",4,3
"90396",90396,42.64,0.46,"Jaune",5,2
"90512",90512,70.69,0.91,"Jaune",5,1
"90655",90655,41.82,0.3,"Jaune",5,3
"90743",90743,73.93,1.72,"Bleu",3,2
"90775",90775,23.86,0.37,"Jaune",5,2
"90777",90777,28.61,0.41,"Rouge",4,1
"90830",90830,60.7,0.82,"Jaune",5,1
"90913",90913,45.23,1.01,"Rouge",2,2
"90939",90939,68.65,0.97,"Bleu",5,2
"90963",90963,63.06,1.18,"Bleu",4,1
"91041",91041,19.65,0.31,"Bleu",4,2
"91059",91059,60.09,1.26,"Bleu",5,1
"91181",91181,30.1,0.3,"Jaune",4,3
"91304",91304,63.25,1.07,"Bleu",5,3
"91423",91423,42.68,0.5,"Bleu",4,3
"91579",91579,23.2,0.35,"Jaune",4,1
"91738",91738,95.96,1.7,"Jaune",5,3
"91802",91802,37.92,0.75,"Rouge",3,2
"91825",91825,55.7,1.02,"Rouge",3,2
"91868",91868,41.19,0.62,"Bleu",4,2
"92002",92002,27.17,0.57,"Rouge",3,2
"92023",92023,27.99,0.47,"Rouge",5,1
"92035",92035,44.26,0.44,"Rouge",4,3
"92057",92057,46.38,1.5,"Bleu",1,3
"92136",92136,47.61,0.61,"Jaune",5,3
"92191",92191,24.99,0.28,"Rouge",5,1
"92221",92221,32.61,0.32,"Bleu",5,3
"92322",92322,62.29,1.01,"Jaune",3,3
"92444",92444,38.13,0.3,"Rouge",5,3
"92468",92468,34.37,0.4,"Jaune",3,2
"92643",92643,51.04,0.71,"Jaune",3,3
"92658",92658,62.42,1,"Rouge",5,1
"92809",92809,58.51,0.82,"Rouge",4,2
"92866",92866,37.33,0.57,"Rouge",5,1
"93155",93155,32.58,0.36,"Bleu",4,1
"93175",93175,37.5,0.6,"Bleu",4,2
"93198",93198,37.24,0.9,"Jaune",3,1
"93231",93231,54.51,1.51,"Bleu",4,2
"93403",93403,90.04,2.27,"Rouge",4,2
"93435",93435,40.83,0.57,"Bleu",2,2
"93502",93502,45.67,0.73,"Bleu",5,2
"93512",93512,22.2,0.38,"Bleu",4,2
"93600",93600,25.98,0.4,"Bleu",1,2
"93613",93613,27.63,0.51,"Bleu",3,3
"93626",93626,12.47,0.31,"Bleu",3,1
"93642",93642,26.37,0.32,"Rouge",5,2
"93682",93682,34.08,0.58,"Rouge",2,2
"93824",93824,45.12,0.38,"Jaune",5,2
"93844",93844,29.16,0.59,"Rouge",3,3
"93969",93969,44.86,0.72,"Jaune",3,3
"93983",93983,48.12,0.79,"Bleu",3,1
"94055",94055,17.69,0.38,"Rouge",5,1
"94079",94079,46.89,0.53,"Bleu",5,1
"94216",94216,36.32,0.35,"Rouge",4,2
"94232",94232,27.43,0.75,"Rouge",2,2
"94253",94253,52.69,0.91,"Rouge",2,2
"94311",94311,23.42,0.3,"Rouge",4,2
"94366",94366,28.88,0.3,"Bleu",5,1
"94436",94436,37.24,0.4,"Jaune",5,1
"94528",94528,69.95,1.53,"Jaune",4,1
"94759",94759,26.44,0.36,"Bleu",4,1
"94769",94769,107.4,1.72,"Jaune",5,1
"94797",94797,38.11,0.51,"Rouge",5,1
"94835",94835,26.91,0.3,"Bleu",3,2
"94881",94881,45.96,0.9,"Bleu",2,2
"94951",94951,48.66,0.56,"Jaune",5,3
"95047",95047,94.65,1.5,"Jaune",5,1
"95058",95058,80.06,1.5,"Bleu",4,1
"95142",95142,87.06,2,"Bleu",4,2
"95256",95256,20.14,0.34,"Rouge",4,3
"95338",95338,51.4,0.56,"Jaune",5,1
"95416",95416,39.62,1.04,"Rouge",2,3
"95455",95455,33.21,0.33,"Bleu",5,2
"95574",95574,41.76,0.5,"Jaune",4,2
"95586",95586,31.71,0.46,"Bleu",3,1
"95593",95593,39.3,0.71,"Bleu",3,1
"95621",95621,55.39,1,"Rouge",4,1
"95647",95647,36.81,0.93,"Rouge",2,1
"95656",95656,34.83,0.52,"Rouge",4,3
"95708",95708,20.94,0.39,"Rouge",4,1
"95752",95752,53.44,0.91,"Bleu",4,1
"95903",95903,23.01,0.41,"Rouge",2,2
"96093",96093,31.7,0.41,"Rouge",3,2
"96219",96219,9.94,0.31,"Rouge",3,2
"96274",96274,71.22,1.5,"Bleu",4,2
"96491",96491,56.4,1.03,"Rouge",3,3
"96561",96561,38.58,0.6,"Jaune",3,1
"96605",96605,59.59,0.83,"Rouge",5,2
"96612",96612,35.46,0.51,"Jaune",3,2
"96630",96630,46.86,0.72,"Jaune",3,1
"96673",96673,39,1.05,"Bleu",4,1
"96850",96850,30.38,0.3,"Jaune",4,1
"96854",96854,30.14,0.43,"Bleu",2,3
"96887",96887,68.69,0.81,"Rouge",5,3
"96959",96959,80.79,1.51,"Rouge",5,2
"96984",96984,25.98,0.3,"Rouge",3,1
"97042",97042,27.42,0.43,"Rouge",5,3
"97104",97104,26.54,0.33,"Jaune",5,2
"97265",97265,52.38,1.35,"Bleu",2,3
"97340",97340,53.37,0.61,"Jaune",5,1
"97428",97428,41.32,0.33,"Bleu",5,3
"97520",97520,64.65,1.53,"Rouge",4,1
"97529",97529,46.02,0.89,"Rouge",4,1
"97534",97534,61.18,1.24,"Bleu",5,2
"97576",97576,33.62,1.07,"Bleu",1,1
"97688",97688,46.91,1.21,"Bleu",4,1
"97790",97790,20.13,0.41,"Jaune",3,3
"97841",97841,42.6,0.73,"Jaune",4,1
"97978",97978,48.11,1.11,"Bleu",4,1
"98041",98041,48.46,0.5,"Jaune",5,1
"98143",98143,22.34,0.31,"Rouge",4,3
"98310",98310,43.29,0.71,"Jaune",4,3
"98405",98405,60.68,1.06,"Rouge",4,2
"98437",98437,39.96,0.7,"Rouge",3,1
"98552",98552,37.21,0.28,"Jaune",5,2
"99126",99126,64.48,1.01,"Rouge",5,1
"99153",99153,32.42,0.27,"Rouge",5,2
"99165",99165,16.66,0.23,"Jaune",2,2
"99199",99199,68.43,1.27,"Jaune",4,1
"99267",99267,55.25,1.02,"Bleu",3,1
"99323",99323,36.04,0.33,"Rouge",5,3
"99339",99339,80.61,1.35,"Jaune",5,1
"99357",99357,54.24,0.54,"Jaune",5,2
"99382",99382,57.22,1.35,"Bleu",4,2
"99405",99405,46.12,1.02,"Bleu",4,1
"99450",99450,45.93,0.42,"Jaune",4,3
"99452",99452,29.99,0.31,"Rouge",5,3
"99556",99556,39.21,0.61,"Rouge",3,1
"99570",99570,34.71,0.3,"Jaune",3,3
"99668",99668,15.75,0.31,"Jaune",5,1
"99672",99672,69.85,1.5,"Bleu",3,3
"99697",99697,44.75,0.72,"Jaune",5,2
"99718",99718,21.03,0.3,"Bleu",3,3
"99799",99799,21.26,0.32,"Bleu",4,3
"99837",99837,51.56,1.03,"Jaune",3,1
"99854",99854,31.7,0.3,"Bleu",5,2
"99872",99872,78.27,1.71,"Bleu",3,3
"99972",99972,41.09,0.73,"Rouge",4,2
"100008",100008,59.72,1.01,"Bleu",5,1
"100046",100046,33.23,0.72,"Jaune",4,1
"100068",100068,29.64,0.42,"Bleu",4,3
"100087",100087,38.7,0.34,"Bleu",5,1
"100107",100107,56.14,0.78,"Bleu",5,3
"100113",100113,32.4,0.35,"Bleu",5,3
"100248",100248,27.59,0.34,"Rouge",4,3
"100264",100264,23.28,0.71,"Bleu",3,3
"100276",100276,39.48,0.73,"Rouge",4,3
"100356",100356,51.61,1.01,"Jaune",2,3
"100484",100484,52.04,1.01,"Bleu",5,3
"100609",100609,45.04,0.88,"Jaune",3,3
"100770",100770,40.8,0.3,"Jaune",5,1
"100852",100852,40.95,0.36,"Bleu",5,2
"100893",100893,31.75,0.43,"Bleu",5,3
"100942",100942,48.8,0.51,"Jaune",4,3
"101017",101017,91.02,1.58,"Rouge",5,1
"101157",101157,62.71,1.08,"Rouge",5,3
"101217",101217,18.06,0.4,"Bleu",3,3
"101293",101293,29.73,0.41,"Jaune",4,1
"101464",101464,61.57,1.02,"Jaune",4,1
"101533",101533,41.36,0.4,"Bleu",5,1
"101535",101535,42.91,0.73,"Rouge",5,3
"101640",101640,54.87,0.52,"Jaune",5,3
"101714",101714,24.48,0.3,"Bleu",4,2
"101728",101728,38.26,1,"Bleu",3,2
"101769",101769,24.17,0.3,"Rouge",5,1
"101845",101845,27.1,0.31,"Rouge",5,1
"101929",101929,86.51,1.65,"Rouge",5,1
"102016",102016,43.56,1,"Rouge",3,1
"102031",102031,32.16,0.31,"Rouge",5,1
"102048",102048,62.08,1.22,"Jaune",4,1
"102236",102236,34.13,0.3,"Bleu",3,1
"102288",102288,31.23,0.31,"Jaune",5,2
"102322",102322,75.28,1.52,"Bleu",4,1
"102399",102399,45.56,0.92,"Bleu",3,3
"102570",102570,47.42,0.71,"Bleu",4,1
"102800",102800,24.63,0.29,"Bleu",4,3
"102903",102903,32.93,0.53,"Rouge",3,2
"103092",103092,59.01,1,"Jaune",4,2
"103152",103152,81.94,1.34,"Bleu",5,1
"103286",103286,35.28,0.35,"Rouge",5,1
"103321",103321,105.83,1.76,"Rouge",5,1
"103409",103409,36.32,0.59,"Rouge",4,2
"103529",103529,14.23,0.31,"Bleu",4,1
"103580",103580,26.4,0.7,"Jaune",2,3
"103663",103663,74.31,2.03,"Rouge",3,3
"103686",103686,63.39,1.02,"Bleu",3,1
"103718",103718,46.67,1.01,"Rouge",2,3
"103753",103753,106.37,2.06,"Jaune",5,3
"103763",103763,102.24,2.01,"Rouge",4,3
"103770",103770,85.68,2.04,"Rouge",4,1
"103795",103795,71.2,1.09,"Jaune",5,1
"103965",103965,22.15,0.31,"Bleu",5,2
"103969",103969,54.3,0.7,"Jaune",5,1
"103988",103988,50.06,1,"Rouge",3,2
"104204",104204,40.17,1,"Rouge",2,1
"104233",104233,41.91,0.34,"Jaune",5,3
"104246",104246,22.25,0.26,"Bleu",2,3
"104491",104491,30.86,0.71,"Jaune",2,1
"104523",104523,50.21,0.56,"Rouge",4,2
"104629",104629,29.71,0.52,"Rouge",5,3
"104715",104715,35.7,0.3,"Rouge",1,1
"104900",104900,32.01,0.41,"Rouge",5,2
"104973",104973,42.72,0.72,"Bleu",3,2
"105027",105027,57.99,0.7,"Jaune",2,2
"105159",105159,40.81,0.52,"Jaune",5,3
"105167",105167,75.48,1.5,"Bleu",4,1
"105175",105175,23.72,0.33,"Bleu",4,1
"105186",105186,50.31,1.03,"Bleu",4,2
"105188",105188,71.21,1.07,"Jaune",5,3
"105195",105195,53.96,0.42,"Rouge",5,3
"105246",105246,54.59,0.84,"Jaune",3,3
"105287",105287,74.19,2.01,"Bleu",4,3
"105288",105288,62.39,2.14,"Bleu",2,1
"105316",105316,44.53,1,"Rouge",2,2
"105335",105335,36.96,0.31,"Bleu",5,2
"105375",105375,29.05,0.5,"Jaune",3,3
"105403",105403,27.02,0.33,"Jaune",5,2
"105458",105458,92.1,2.37,"Jaune",4,1
"105562",105562,81.13,2.01,"Rouge",4,1
"105609",105609,59.92,0.71,"Bleu",5,2
"105707",105707,43.54,0.43,"Bleu",5,1
"105734",105734,75.95,1.2,"Rouge",5,1
"105774",105774,44.58,0.7,"Bleu",5,1
"105872",105872,73.27,1.25,"Bleu",3,1
"105875",105875,22.2,0.31,"Rouge",4,1
"106024",106024,65.84,1.72,"Bleu",4,1
"106096",106096,45.34,0.35,"Jaune",5,1
"106153",106153,26.01,0.3,"Bleu",5,2
"106203",106203,20.62,0.32,"Jaune",5,3
"106212",106212,56.65,1.51,"Bleu",4,1
"106266",106266,20.69,0.32,"Rouge",5,3
"106338",106338,69.39,1.08,"Bleu",5,1
"106345",106345,27.27,0.33,"Jaune",4,1
"106530",106530,50.16,0.41,"Jaune",5,3
"106532",106532,46.64,0.52,"Bleu",5,2
"106546",106546,26,0.34,"Bleu",5,2
"106560",106560,88.63,1.67,"Bleu",4,1
"106714",106714,42.37,0.35,"Bleu",5,2
"106778",106778,37.02,0.8,"Bleu",3,1
"106839",106839,60.2,0.52,"Jaune",5,2
"106868",106868,52.44,1.06,"Bleu",2,1
"106949",106949,23.48,0.21,"Rouge",4,2
"107228",107228,12.95,0.39,"Rouge",4,2
"107232",107232,56.07,1.14,"Rouge",3,3
"107319",107319,25.4,0.7,"Rouge",3,1
"107423",107423,33.49,0.3,"Rouge",5,1
"107445",107445,37.86,0.41,"Rouge",5,1
"107460",107460,67.87,1.11,"Bleu",5,2
"107461",107461,43.17,1.05,"Bleu",3,1
"107465",107465,46.2,0.7,"Bleu",5,3
"107600",107600,78.44,1.36,"Bleu",5,3
"107605",107605,53.55,0.76,"Bleu",5,1
"107617",107617,29.27,0.3,"Bleu",3,2
"107635",107635,28.82,0.34,"Bleu",5,3
"107763",107763,49.97,1.01,"Bleu",3,2
"107794",107794,61.93,1,"Bleu",5,1
"107810",107810,64.07,1.12,"Bleu",5,1
"107820",107820,40.65,0.71,"Bleu",3,1
"107863",107863,38.63,0.42,"Bleu",5,1
"107906",107906,77.6,1.74,"Jaune",2,1
"107955",107955,41.02,0.52,"Bleu",5,2
"108049",108049,51.84,0.4,"Bleu",5,3
"108070",108070,93.43,1.51,"Jaune",5,3
"108143",108143,63.76,1.54,"Rouge",2,2
"108232",108232,64.81,1.06,"Jaune",4,2
"108248",108248,22.04,0.3,"Bleu",5,2
"108394",108394,45.62,0.52,"Bleu",5,1
"108479",108479,67.2,1.01,"Bleu",5,1
"108505",108505,38.07,0.43,"Bleu",5,1
"108564",108564,110.03,2.06,"Bleu",5,2
"108667",108667,52.89,0.76,"Jaune",5,3
"108780",108780,37.42,0.7,"Rouge",2,2
"108924",108924,52.4,1,"Jaune",4,1
"109032",109032,59.78,1.51,"Rouge",2,1
"109129",109129,61.65,1.01,"Bleu",3,1
"109141",109141,42.68,0.43,"Rouge",4,2
"109158",109158,132.1,2.25,"Jaune",5,1
"109235",109235,23.75,0.25,"Rouge",4,1
"109247",109247,50.72,1.06,"Bleu",3,1
"109248",109248,64.65,1,"Jaune",5,2
"109266",109266,29.37,0.32,"Rouge",3,3
"109501",109501,33.93,0.31,"Rouge",4,3
"109676",109676,74,1.19,"Bleu",5,3
"109735",109735,62.48,1.5,"Rouge",3,3
"109835",109835,22.32,0.4,"Bleu",5,2
"109897",109897,27.3,0.34,"Rouge",5,2
"109954",109954,23.32,0.32,"Jaune",5,1
"109999",109999,40.34,0.73,"Rouge",3,1
"110017",110017,57.5,1.11,"Bleu",4,2
"110212",110212,38.91,0.28,"Bleu",5,1
"110229",110229,63.71,1.04,"Bleu",5,1
"110321",110321,64.12,1.24,"Rouge",5,3
"110532",110532,28.83,0.32,"Bleu",3,1
"110832",110832,58.77,1.02,"Bleu",5,3
"110834",110834,30.95,0.34,"Bleu",4,1
"110852",110852,51.63,0.74,"Bleu",5,1
"111456",111456,68.25,2.01,"Bleu",2,3
"111573",111573,49.7,0.77,"Jaune",5,2
"111584",111584,57.53,1.01,"Bleu",3,1
"111616",111616,49.04,0.96,"Jaune",3,1
"111635",111635,33.72,0.9,"Jaune",3,1
"111642",111642,69.78,1.15,"Rouge",5,2
"111963",111963,48.07,0.84,"Bleu",5,1
"111967",111967,48.97,0.9,"Rouge",3,2
"112063",112063,28.94,0.32,"Bleu",5,3
"112216",112216,23.97,0.3,"Bleu",5,1
"112236",112236,42.41,0.64,"Jaune",2,1
"112314",112314,79.21,1.64,"Rouge",3,2
"112442",112442,34.71,0.7,"Jaune",3,1
"112451",112451,45.47,1.23,"Rouge",4,1
"112492",112492,32.41,0.4,"Jaune",5,2
"112604",112604,22.69,0.51,"Bleu",4,1
"112620",112620,27.29,0.32,"Rouge",5,2
"112718",112718,36.87,0.3,"Rouge",2,3
"112872",112872,19.23,0.51,"Rouge",3,3
"112879",112879,70.83,1.27,"Jaune",3,1
"112936",112936,44.07,1.01,"Jaune",2,1
"113009",113009,68.09,1.51,"Rouge",4,1
"113017",113017,27.05,0.42,"Jaune",5,2
"113121",113121,59.63,0.57,"Rouge",5,1
"113124",113124,54.68,0.71,"Jaune",5,2
"113136",113136,51.86,1.07,"Bleu",4,1
"113230",113230,38.28,0.53,"Bleu",5,2
"113245",113245,47.71,0.73,"Rouge",5,1
"113247",113247,35.56,0.33,"Bleu",5,3
"113271",113271,40.59,0.9,"Jaune",2,2
"113310",113310,56.97,1,"Bleu",5,1
"113345",113345,54.97,1,"Jaune",4,1
"113414",113414,55.77,1,"Rouge",3,2
"113455",113455,44.11,0.91,"Rouge",3,1
"113493",113493,37.11,0.53,"Rouge",2,2
"113546",113546,52.79,0.81,"Rouge",3,3
"113619",113619,37.04,0.32,"Bleu",3,1
"113727",113727,23.02,0.3,"Rouge",5,2
"113769",113769,69.26,1.04,"Jaune",5,3
"113787",113787,62.9,1.1,"Jaune",4,1
"113849",113849,53.91,1.08,"Bleu",4,3
"113906",113906,38,0.47,"Jaune",5,1
"114108",114108,77.85,1.2,"Jaune",4,1
"114155",114155,35.82,0.38,"Jaune",5,2
"114295",114295,24.77,0.28,"Bleu",3,1
"114360",114360,62.13,0.91,"Rouge",5,3
"114365",114365,39.65,0.72,"Rouge",3,1
"114376",114376,85.69,2.03,"Bleu",3,3
"114383",114383,20.27,0.63,"Bleu",1,1
"114442",114442,74.25,1.51,"Bleu",4,2
"114509",114509,35.74,0.31,"Jaune",4,2
"114531",114531,23.61,0.31,"Bleu",4,1
"114660",114660,22.72,0.52,"Rouge",3,1
"114705",114705,66.25,1.01,"Bleu",5,1
"114761",114761,26.43,0.39,"Rouge",5,2
"114809",114809,50.84,1.05,"Rouge",4,2
"114848",114848,60.11,1.01,"Jaune",3,1
"114959",114959,59,0.7,"Rouge",5,1
"115020",115020,30.03,0.35,"Bleu",5,2
"115050",115050,45.61,0.7,"Jaune",2,3
"115161",115161,35.54,0.75,"Bleu",3,3
"115164",115164,26.43,0.71,"Rouge",4,1
"115336",115336,32.12,0.3,"Bleu",5,1
"115591",115591,34.01,0.77,"Rouge",4,1
"115679",115679,39.35,0.71,"Jaune",3,1
"115689",115689,48.13,1,"Bleu",4,1
"115706",115706,53.58,0.53,"Jaune",5,2
"115780",115780,96.16,1.58,"Jaune",5,1
"115823",115823,65.74,1.09,"Bleu",5,3
"115864",115864,52.51,1.1,"Rouge",3,3
"115967",115967,33.06,0.24,"Jaune",4,1
"116086",116086,32.09,0.55,"Bleu",5,2
"116104",116104,26.75,0.32,"Bleu",4,2
"116122",116122,37.53,1.02,"Rouge",2,3
"116141",116141,39.86,0.37,"Rouge",5,1
"116207",116207,43.43,1.02,"Rouge",4,3
"116300",116300,36.79,0.34,"Bleu",5,3
"116371",116371,33.64,0.5,"Bleu",5,1
"116383",116383,47.83,1.01,"Rouge",4,1
"116471",116471,37.48,0.53,"Jaune",3,2
"116586",116586,29.92,0.37,"Bleu",5,2
"116602",116602,66.95,1.54,"Jaune",4,2
"116666",116666,37.28,0.31,"Bleu",4,1
"116803",116803,28.63,0.73,"Bleu",2,2
"116820",116820,31.91,0.3,"Rouge",5,3
